smiles,gsk3
NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,1
COc1ccc(-c2nnc(SCc3cccc(OC)c3)o2)cc1,1
CC(=CCCc1coc(Cc2ccoc2)c1)CCCC(C)=Cc1oc(O)c(C)c1O,1
COC(=O)C(=O)c1c(C(=O)OC)nc2nnc(N)n2c1-c1ccc(O)c(OC)c1,1
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccccc3)n2)cc1,1
CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(N3CCN(C(C)=O)CC3)ccc2OC)ncc1Br,1
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,1
Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2cc3c(cc21)OCO3,1
O=c1sn(Cc2ccccc2)c(=O)n1Cc1ccccc1,1
c1ccc(CSc2n[nH]c(-c3ccncc3)n2)cc1,1
O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,1
CC(=O)Nc1nccc(-c2c(-c3ccccc3)noc2C)n1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc(-c4ccc(Cl)cc4Cl)[nH]c23)cc1,1
c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,1
CC(C)n1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,1
CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,1
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,1
Oc1nc2sc3c(c2c2nc(-c4ccccc4)nn12)CCCC3,1
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)n[nH]1,1
COc1cccc(-n2ncc3c(NN=Cc4cccc(F)c4)ncnc32)c1,1
O=C(O)CCc1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(C5)C3)C4)n2)cc1,1
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccnc(Cl)c2)cc1=O,1
CCOc1ccc2nc(NC(=O)CSc3nc4cccnc4n3C)sc2c1,1
COc1ccccc1C(=O)Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1
O=C(NCc1ccc(Br)cc1)Nc1ccc2n[nH]cc2c1,1
NCCNS(=O)(=O)c1cccc(C(=O)Nc2ccc(-c3nnc(O)c4ccccc34)cc2)c1,1
O=C(O)COc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1,1
O=c1sn(Cc2ccccc2)c(=S)n1Cc1ccccc1,1
Cc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1,1
COc1ccc(C2=NNC(=O)C2=NNc2cccc(Cl)c2)cc1,1
COc1ccc(-c2cc3c(NC(=O)CC4CCCC4)ncnc3o2)cc1,1
CC(C)Cn1c(-c2nonc2N)nc2ccccc21,1
CN1CCN(C(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,1
Cc1ccnc(Nc2cc(C)nc(-c3ccccc3)n2)c1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(C4CC4)nc23)cc1,1
NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1,1
Cc1cc2c(NC(=O)C3CC3)nnc-2[nH]c1-c1ccc(O)cc1,1
Nc1nonc1-c1nc2cnccc2n1C1CC1,1
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,1
Cn1cc(C2=C(c3cccs3)C(=O)NC2=O)c2ccccc21,1
CCS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1,1
CSc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,1
COc1ccc(S(=O)(=O)Nc2c(C(=O)O)[nH]c3ccc(OC)cc23)cc1,1
O=C1N=c2ccccc2=C1c1[nH]c2ccccc2c1NO,1
O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,1
COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,1
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21,1
CCOc1cc(C=C2C(=O)NC(=S)NC2=O)cc(I)c1OC,1
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,1
O=[N+]([O-])c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,1
COc1cc(OC)c(C=C2C(=O)Nc3ccccc32)c(OC)c1,1
Cc1ccc(S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5ccc(F)cc5)nc34)cc2)cc1,1
O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])C1=Nc1cccc(Cl)c1,1
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,1
Cn1cc(C2=C(C(=O)CBr)C(=O)NC2=O)c2ccccc21,1
C=S(O)(O)=CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1,1
CN(C)CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,1
c1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,1
CCCC(=O)Nc1[nH]nc2cc(Br)ccc12,1
Nc1nc(NCCCN2CCOCC2)nc(Nc2ccc(F)cc2)c1[N+](=O)[O-],1
CCCC(=O)Nc1n[nH]c2cc(CCc3ccccc3)ccc12,1
COc1ccccc1C1c2c(C(C)C)n[nH]c2N=C2CC(C)(C)CC(=O)C21,1
O=C(O)c1ccc(Nc2ncc3c(Cl)nn(-c4ccccc4)c3n2)cc1,1
O=[N+]([O-])c1cnc(NC2CCC(O)CC2)nc1Nc1ccccc1,1
O=[N+]([O-])c1ccc(-n2sc(=NCc3cccnc3)nc2-c2ccccc2)cc1,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(Cl)ccc12,1
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)cnc21,1
COc1cccc(-c2[nH]nc(O)c2N=Nc2ccc(N(C)C)cc2)c1,1
O=C(NC1=Cc2ncc3cnnc(O)c(c2-3)C1)C1CC1c1ccccc1,1
Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)c(C)c1,1
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1
COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,1
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO,1
O=C(NCCc1cccnc1Cl)c1ccnc2[nH]c(-c3ccoc3)nc12,1
COc1cnc(COc2ccc(F)cc2F)cc1-c1cc2c([nH]1)CCNC2=O,1
Cc1oncc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,1
Oc1ccc(-c2cc3nccnc3[nH]2)cc1,1
Fc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,1
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3nsc4ncnc(N)c34)cc2)c1,1
O=C(CCCc1ccc(-c2ccccc2F)cc1)Nc1ccc(O)cc1,1
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,1
COc1ccc(OC)c(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1,1
OCCNc1cc2cc(-c3ccncc3)ccc2cn1,1
CCCCc1c(-c2ccc(O)cc2)nc2ncc[nH]c1-2,1
COc1ccccc1C1=C(Nc2cccc(O)c2)C(=O)NC1=O,1
N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1,1
COCc1cccc2c(C3=C(c4coc5cc(CO)ccc45)C(=O)NC3=O)cn(C)c12,1
CN(c1ncnc(N)c1[N+](=O)[O-])C1CCCCC1,1
CCc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,1
CC(=O)Nc1cc(-c2nnc(SCc3ccccc3)o2)ccn1,1
COc1cccc(OC)c1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCO1,1
Cc1n[nH]c2ncc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,1
COc1cccc(-n2ncc3c(NN=Cc4ccccc4F)ncnc32)c1,1
COc1ccc(-c2nc(=NCc3cccnc3)sn2-c2ccccc2)cc1,1
OCCN=c1nc(-c2ccccc2)n(-c2cccc3ccccc23)s1,1
C=C(c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1)c1sc(N)nc1O,1
Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,1
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,1
CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,1
O=C(CBr)c1ccc([N+](=O)[O-])cc1,1
Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O,1
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,1
CS(=O)(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1
O=C(Nc1ncnc2oc(-c3ccc(Cl)cc3)cc12)C1CC1,1
CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1,1
COc1ccc2nc3c(cc2c1)c(NC(=O)C1CCCO1)nn3CC(C)C,1
Nc1nc(NCCCN2CCOCC2)nc(Nc2ccccc2)c1[N+](=O)[O-],1
COc1cc(CC2=NC(=O)NC2=O)ccc1OCC(=O)C1CCOCC1,1
O=c1cc(-c2ccccc2)c2c(O)cc(O)cc2o1,1
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3ccc(F)cc3)nn2n1,1
COCCNC(=O)c1nc(-c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)cnc1N,1
CCCCNC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1,1
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,1
CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)s1,1
Nc1n[nH]c2nc3ccccc3nc12,1
Cc1[nH]nc2c1C(c1ccccc1Cl)C(C#N)C(=N)O2,1
CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,1
Nc1nonc1-c1nc2ccccc2n1CC1CC1,1
CCC(C)Nc1nc(N)c([N+](=O)[O-])c(NCc2ccccc2)n1,1
Nc1nc(NCCCN2CCOCC2)nc(Nc2cccc(F)c2)c1[N+](=O)[O-],1
COc1ccc(OC)c(Nc2nc(NCCCN(C)C)nc(N)c2[N+](=O)[O-])c1,1
COC(=O)c1cccc(CSc2nnc(-c3ccncc3)o2)c1,1
COc1ccccc1C1CCCN(c2cc(-c3ccncn3)cc(=O)n2C)C1,1
NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,1
Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccccc1,1
CC1(C)CC(=O)C(=Cc2cccc(F)c2C(F)(F)F)C(=Nc2cc(C(F)(F)F)[nH]n2)C1,1
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccncc1,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(F)ccc(F)c12,1
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,1
CS(=O)(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1
Cn1cc(-c2c(O)[nH]c(O)c2-c2c3n(c4ccccc24)CCC(CN)=C3)c2ccccc21,1
O=C(O)Cn1cc(C=NNc2ccc([N+](=O)[O-])cn2)c2ccccc21,1
CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccccc3Cl)ccc12,1
Oc1ncc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3cn[nH]c3)cc12,1
O=C(NC(CO)c1ccccc1)c1ccc(-c2ccncc2)cc1,1
O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CC1,1
CC(C)Nc1cc(-c2oc3ccccc3c(=O)c2-c2ccc(F)cc2)ccn1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1C(F)(F)F,1
CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1CN1CCCC1,1
NC(=O)c1cc(-c2ccnc(Nc3ccccc3)n2)[nH]c1-c1ccccc1,1
Fc1ccc(-c2nc3sccn3c2-c2ccncc2)cc1,1
COc1ccc(-c2nnc(SCc3ccccc3)o2)cc1,1
COC(=O)c1nnn(-c2nonc2N)c1CSc1nc2ccccc2s1,1
COc1ccccc1C1c2c(C)n[nH]c2N=C2CCCC(=O)C21,1
CCOc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,1
c1ccc(-n2sc(=NCc3cccnc3)nc2-c2cccc3ccccc23)cc1,1
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,1
OCCN=c1nc(-c2cccc3ccccc23)n(-c2ccccc2)s1,1
CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3F)cc12,1
CNC(=O)c1cc(-c2ccccc2)[nH]n1,1
C=Cn1cc(C2=C(c3nn(CCCN(C)C)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
COc1ccc(C(=O)N2c3ccccc3Sc3c(Cl)cncc32)cc1,1
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,1
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCN3)c21,1
Brc1ccc2[nH]nc(-c3ccccc3)c2c1,1
CN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,1
COc1cccc(C=NNc2ncnc3c2cnn3-c2cccc(OC)c2)c1,1
O=C(Nc1ccncc1)Nc1ccccn1,1
CCOC(=O)c1cccc2[nH]c(-c3ccc(N4CCC(N)C4)cc3)nc12,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(S(C)(=O)=O)cc4)ncnc32)c1,1
Nc1nc(Nc2ccccc2F)sc1C(=O)c1ccccc1,1
COc1ccncc1-c1[nH]nc(O)c1N=Nc1ccc(C#N)cc1,1
OC1CCC(Nc2ncc(C(F)(F)F)c(NC34CC5CC(CC(O)(C5)C3)C4)n2)CC1,1
CN1CCN(c2ccc3nc(C4C(=O)N=c5cccc(F)c5=C4N)[nH]c3c2)CC1,1
COc1cc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c2cc1I,1
COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)C)c4)cnc3[nH]2)cc1,1
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,1
CN(C)c1cc2cc(n1)CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,1
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,1
CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,1
Cc1ccc(-c2cc3c(NCCN)ccc(C(N)=O)c3[nH]2)cc1,1
CC(C)(C)C(=O)N1Cc2c(NC(=O)c3cc(F)cc(F)c3)n[nH]c2C1(C)C,1
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,1
CCOc1ccc(C=C2SC(N)=NC2=O)c(O)c1,1
CCCCCOc1ccc(C=NNC(=O)c2nnn(-c3nonc3N)c2CN2CCCCCC2)cc1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccc(F)cc1Cl,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1cccs1,1
Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,1
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1
c1ccc(-c2nc(=NC3CCCCC3)sn2-c2ccccc2)cc1,1
OCCCn1cnc(-c2ccccc2)c1-c1ccncc1,1
NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,1
O=C(NCc1ccccc1)c1ccc(-c2ccncc2)cc1,1
c1ccc(-c2nc(NCCCn3ccnc3)c3ccccc3n2)cc1,1
O=Nc1c(-c2c(O)[nH]c3ccc(I)cc23)[nH]c2ccccc12,1
CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn(c23)C12CCC2,1
COc1ccc(-c2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)c2c(N)noc12,1
CNc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,1
Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1,1
Brc1cnc2[nH]cc(-c3ccccc3)c2c1,1
C=CCc1cccc2c(=NO)cc(-c3ccccc3)oc12,1
C=CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1,1
c1cnn2ncc(-c3ccnc(Nc4ccc5c(c4)OCO5)n3)c2c1,1
O=c1sn(CCc2ccccc2)c(=O)n1Cc1ccccc1,1
CCOc1ccncc1NC(=O)c1ccnc2nc(-c3cccnc3)[nH]c12,1
C(=NNc1ncnc2c1cnn2-c1ccncc1)c1ccncc1,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1,1
O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12,1
Nc1n[nH]c2c(OCCCn3cccc3)ccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,1
COc1cccc(NC(=O)N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)CC2)c1,1
CCCCNc1nc(N)c(C(=O)c2ccccc2)s1,1
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,1
NS(=O)(=O)c1ccc(NN=C2C(=O)Nc3ccc(C(=O)NCc4ccncc4)cc32)cc1,1
O=C1NC(=O)C(c2cnc3cnccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1
Clc1ccccc1CSc1nnc(-c2ccc3c(c2)CCO3)o1,1
COc1ccc(CNc2ncnc3nc(-c4cccnc4)[nH]c23)cc1,1
COc1cccc(-c2n[nH]c(O)c2N=Nc2ccccn2)c1,1
CSc1cc(NCc2cccnc2)n2ncc(Br)c2n1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,1
CNCCOc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(OCc4ccccc4)cc3)ccc12,1
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21,1
Cn1c(O)c(C2=Nc3ccccc3C2=O)c2cccnc21,1
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)cnc21,1
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,1
COc1ccc(N=Nc2c(O)n[nH]c2-c2cccnc2)cc1,1
CN1CCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCCOCC1,1
CCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,1
c1cncc(CNc2ncnc3nc(-c4cccnc4)[nH]c23)c1,1
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,1
Cc1cc(Nc2nc(Sc3cccc(Cl)c3Cl)nc3ccccc23)[nH]n1,1
O=C(NS(=O)(=O)c1ccc(NCCSc2ccc(O)cc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1,1
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1
Cc1cccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])c1,1
N#Cc1cccc(-c2nc3ncnc(NC(=O)C4CC4)c3[nH]2)c1,1
Clc1ccc(CSc2nnc(-c3ccncc3)o2)c(Cl)c1,1
COc1ccc(CSc2nnc(-c3ccc4occc4c3)o2)cc1C(F)(F)F,1
CC(=NNC(=O)c1nnn(-c2nonc2N)c1-c1ccccc1)c1ccco1,1
CCCC(=O)Nc1[nH]nc2cc(-c3ccsc3)ccc12,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccccc4)nc23)cc1,1
Clc1cc(Nc2nc(NC3CC3)c3sccc3n2)ccc1N1CCOCC1,1
Fc1ccc(-c2nc3cnccn3c2-c2ccnc(NCC3CC3)n2)cc1,1
Oc1ncc(-c2cccc(Cl)n2)c2sc(-c3ccncc3)cc12,1
COc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,1
NC(=O)c1cc2c(-c3ccc(Br)cc3)cncc2s1,1
COc1ccccc1C1c2c(C(F)(F)F)n[nH]c2N=C2CC(C)(C)CC(=O)C21,1
CN(Cc1c(C(=O)NN=Cc2ccc(O)cc2)nnn1-c1nonc1N)C1CCCCC1,1
COc1cccc(-n2nc(C)c3c(NN=C(C)c4ccncc4)ncnc32)c1,1
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,1
CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCC(N)=O)cc2)n1,1
CN(C)S(=O)(=O)c1ccc2[nH]c(O)c(Cc3cc4c([nH]3)=CCCC=4)c2c1,1
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,1
CCNc1nc(N)nc(-c2cc(Cl)ccc2O)n1,1
COc1ccc(-c2cc3c(NC(=O)CCSC)ncnc3o2)cc1,1
COc1ccccc1C1c2c(C)n[nH]c2N=C2CC3(CCCCC3)CC(=O)C21,1
COc1cccc(C2=C(c3cn(C)c4ccc(Cl)cc34)C(=O)NC2=O)c1,1
CCOc1cccc2c3ccnc(C4=CC5(O)CCC=CCCCCN6CCC4C4(CC7C=CCCCCN7C54)C6)c3n(CC)c12,1
CCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,1
NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1
COc1cc2ncc(-c3ccccc3)nc2cc1OC,1
FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)ccc1Cl,1
COc1ccccc1C=C1C(=O)CC(C)(C)CC1=Nc1cc(C(F)(F)F)[nH]n1,1
Oc1cc(-c2cccc(F)c2)nc2c(-c3ccc(F)cc3)cnn12,1
CCn1cc(C2=C(c3cn(CCCO)c4ncccc34)C(=O)NC2=O)c2cccnc21,1
C(=NNc1ncnc2c1cnn2-c1ccccn1)c1ccncc1,1
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,1
COc1ccc(-n2sc(=NCCO)nc2-c2ccccc2)cc1,1
COc1ccc(Nc2nnc(-c3ccc(C#N)cc3)o2)cc1,1
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(Br)ccc2N1,1
CCN1CCN(CCCC(=O)Nc2nnc3[nH]c(-c4cccc(O)c4)ccc2-3)CC1,1
CC1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C(N)=O)cn1c23,1
COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c(C#N)c1,1
O=C1OC=C(Cc2ccc(O)c(O)c2)C1c1cc(O)cc(O)c1,1
FC(F)(F)c1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccc1Cl,1
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,1
CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1
CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21,1
CC(C)C(=O)N1CCn2cc(C3=C(C4=CN=[N+]5C=CC=CC45)C(=O)NC3=O)c3cccc(c32)C1,1
O=C1NC(=O)C(c2ccccc2Cl)C1=Nc1cc(Cl)c(O)c(Cl)c1,1
CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1,1
C=CCOc1ccc(C=NNc2ncnc3c2cnn3-c2cccc(OC)c2)cc1,1
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,1
O=C(Nc1ccc(-c2cccc3sncc23)cc1)Nc1ccc(F)c(C(F)(F)F)c1,1
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,1
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,1
CCC(CO)Nc1nc(N=C(N)N)c2ncn(C(C)C)c2n1,1
C=S(O)(O)=CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1,1
Nc1c(F)c(NCCc2ccncc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,1
Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(Cl)ccc21,1
O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,1
COc1ccccc1C1CCN(c2cc(-c3ccncn3)cc(=O)n2C)CC1,1
CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(Cl)cccc4Cl)s3)cc2)CC1,1
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C)c2)c1,1
CN1C(=O)Cc2c([nH]c3ccc(Br)cc23)-c2ccccc21,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccncc4)nc23)cc1,1
COc1cc(C=NNc2ccc([N+](=O)[O-])cn2)cc(OC)c1O,1
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,1
